ele,time,extensions/TrackPointExtension/hr/__text,extensions/TrackPointExtension/cad/__text,_lat,_lon,,,,,
1567.8,2016-09-02T15:53:24Z,160,0,34.824155,-107.042511,,,,,
1568,2016-09-02T15:53:25Z,159,15,34.824231,-107.042563,,,,,
1567.8,2016-09-02T15:53:26Z,159,68,34.824305,-107.042613,,,,,
1567.6,2016-09-02T15:53:27Z,158,69,34.824377,-107.042661,,,,,
1568,2016-09-02T15:53:28Z,157,82,34.824448,-107.04271,,,,,
1567.8,2016-09-02T15:53:29Z,157,81,34.824519,-107.042759,,,,,
1567.8,2016-09-02T15:53:30Z,156,81,34.824589,-107.042807,,,,,
1567.8,2016-09-02T15:53:31Z,155,81,34.82466,-107.042854,,,,,
1567.8,2016-09-02T15:53:32Z,155,0,34.824729,-107.0429,,,,,
1568,2016-09-02T15:53:33Z,155,0,34.824796,-107.042947,,,,,
1567.8,2016-09-02T15:53:34Z,154,0,34.824862,-107.042993,,,,,
1568,2016-09-02T15:53:35Z,152,9,34.824927,-107.04304,,,,,
1567.6,2016-09-02T15:53:36Z,152,9,34.824991,-107.043086,,,,,
1567.6,2016-09-02T15:53:37Z,151,79,34.825057,-107.04313,,,,,
1567.4,2016-09-02T15:53:38Z,150,80,34.825123,-107.043175,,,,,
1567.6,2016-09-02T15:53:39Z,149,80,34.82519,-107.043221,,,,,
1567.8,2016-09-02T15:53:40Z,147,80,34.825257,-107.043266,,,,,
1567.8,2016-09-02T15:53:41Z,146,79,34.825324,-107.043312,,,,,
1567.4,2016-09-02T15:53:42Z,146,80,34.825392,-107.043359,,,,,
1567.6,2016-09-02T15:53:43Z,146,83,34.825459,-107.043406,,,,,
1567.8,2016-09-02T15:53:44Z,146,79,34.825527,-107.043454,,,,,
1567.6,2016-09-02T15:53:45Z,146,82,34.825596,-107.043501,,,,,
1567.2,2016-09-02T15:53:46Z,144,83,34.825665,-107.043547,,,,,
1567.2,2016-09-02T15:53:47Z,143,82,34.825734,-107.043594,,,,,
1567,2016-09-02T15:53:48Z,143,84,34.825805,-107.043643,,,,,
1567,2016-09-02T15:53:49Z,142,85,34.825875,-107.043692,,,,,
1567,2016-09-02T15:53:50Z,141,87,34.825948,-107.043741,,,,,
1567.2,2016-09-02T15:53:51Z,140,87,34.826022,-107.04379,,,,,
1567.2,2016-09-02T15:53:52Z,140,89,34.826096,-107.04384,,,,,
1567.4,2016-09-02T15:53:53Z,139,88,34.826171,-107.043891,,,,,
1567.4,2016-09-02T15:53:54Z,139,93,34.826246,-107.043942,,,,,
1567.2,2016-09-02T15:53:55Z,139,87,34.826322,-107.043993,,,,,
1567,2016-09-02T15:53:56Z,139,87,34.826399,-107.044044,,,,,
1566.6,2016-09-02T15:53:57Z,138,87,34.826476,-107.044096,,,,,
1566.4,2016-09-02T15:53:58Z,137,30,34.826551,-107.044149,,,,,
1566.4,2016-09-02T15:53:59Z,137,30,34.826627,-107.0442,,,,,
1566.2,2016-09-02T15:54:00Z,136,30,34.826702,-107.044252,,,,,
1566,2016-09-02T15:54:01Z,135,15,34.826777,-107.044303,,,,,
1566,2016-09-02T15:54:02Z,134,15,34.826852,-107.044354,,,,,
1565.8,2016-09-02T15:54:03Z,132,15,34.826927,-107.044404,,,,,
1566,2016-09-02T15:54:04Z,131,49,34.827001,-107.044456,,,,,
1565.6,2016-09-02T15:54:05Z,130,49,34.827076,-107.044507,,,,,
1565.6,2016-09-02T15:54:06Z,130,91,34.827152,-107.044559,,,,,
1565.2,2016-09-02T15:54:07Z,129,92,34.827229,-107.044614,,,,,
1564.8,2016-09-02T15:54:08Z,129,95,34.827307,-107.044667,,,,,
1565,2016-09-02T15:54:09Z,128,91,34.827386,-107.044721,,,,,
1565,2016-09-02T15:54:10Z,128,96,34.827465,-107.044774,,,,,
1564.6,2016-09-02T15:54:11Z,127,94,34.827544,-107.044828,,,,,
1564.6,2016-09-02T15:54:12Z,126,96,34.827623,-107.044883,,,,,
1564.6,2016-09-02T15:54:13Z,124,96,34.827702,-107.044937,,,,,
1564.4,2016-09-02T15:54:14Z,124,92,34.827782,-107.04499,,,,,
1564.6,2016-09-02T15:54:15Z,124,95,34.827861,-107.045043,,,,,
1564.2,2016-09-02T15:54:16Z,123,99,34.827941,-107.045096,,,,,
1564.4,2016-09-02T15:54:17Z,122,94,34.828019,-107.04515,,,,,
1564.2,2016-09-02T15:54:18Z,122,92,34.828097,-107.045204,,,,,
1564.4,2016-09-02T15:54:19Z,122,93,34.828175,-107.045257,,,,,
1564.4,2016-09-02T15:54:20Z,122,95,34.828253,-107.045309,,,,,
1564.6,2016-09-02T15:54:21Z,122,92,34.828331,-107.045362,,,,,
1564.6,2016-09-02T15:54:22Z,123,91,34.828407,-107.045414,,,,,
1564.6,2016-09-02T15:54:23Z,124,93,34.828484,-107.045467,,,,,
1564.4,2016-09-02T15:54:24Z,124,92,34.828561,-107.045521,,,,,
1564.6,2016-09-02T15:54:25Z,124,93,34.828639,-107.045574,,,,,
1564.6,2016-09-02T15:54:26Z,124,93,34.828716,-107.045626,,,,,
1564.6,2016-09-02T15:54:27Z,124,91,34.828795,-107.045677,,,,,
1564.8,2016-09-02T15:54:28Z,125,93,34.828873,-107.045728,,,,,
1565,2016-09-02T15:54:29Z,126,90,34.82895,-107.045782,,,,,
1565.2,2016-09-02T15:54:30Z,126,94,34.829027,-107.045836,,,,,
1565.2,2016-09-02T15:54:31Z,127,89,34.829104,-107.045888,,,,,
1565.2,2016-09-02T15:54:32Z,126,91,34.82918,-107.045941,,,,,
1565,2016-09-02T15:54:33Z,127,91,34.829255,-107.045993,,,,,
1565,2016-09-02T15:54:34Z,127,88,34.82933,-107.046045,,,,,
1565,2016-09-02T15:54:35Z,128,92,34.829406,-107.046096,,,,,
1565,2016-09-02T15:54:36Z,128,86,34.829481,-107.046146,,,,,
1565.2,2016-09-02T15:54:37Z,128,89,34.829556,-107.046198,,,,,
1564.8,2016-09-02T15:54:38Z,128,89,34.82963,-107.04625,,,,,
1565.2,2016-09-02T15:54:39Z,128,87,34.829704,-107.0463,,,,,
1565.6,2016-09-02T15:54:40Z,128,86,34.829778,-107.046351,,,,,
1565.6,2016-09-02T15:54:41Z,128,89,34.829852,-107.0464,,,,,
1565.6,2016-09-02T15:54:42Z,128,87,34.829925,-107.046449,,,,,
1566,2016-09-02T15:54:43Z,128,87,34.829999,-107.046498,,,,,
1566,2016-09-02T15:54:44Z,128,83,34.830071,-107.046547,,,,,
1566,2016-09-02T15:54:45Z,129,85,34.830142,-107.046596,,,,,
1566.4,2016-09-02T15:54:46Z,129,85,34.830213,-107.046644,,,,,
1566.4,2016-09-02T15:54:47Z,129,84,34.830283,-107.046691,,,,,
1566.2,2016-09-02T15:54:48Z,129,81,34.830352,-107.04674,,,,,
1566.2,2016-09-02T15:54:49Z,129,84,34.83042,-107.046786,,,,,
1566.4,2016-09-02T15:54:50Z,129,93,34.830487,-107.046831,,,,,
1566.2,2016-09-02T15:54:51Z,129,87,34.830553,-107.046876,,,,,
1566.4,2016-09-02T15:54:52Z,129,88,34.830618,-107.046921,,,,,
1566.6,2016-09-02T15:54:53Z,129,87,34.830683,-107.046965,,,,,
1566.6,2016-09-02T15:54:54Z,129,85,34.830747,-107.04701,,,,,
1566.8,2016-09-02T15:54:55Z,129,86,34.83081,-107.047053,,,,,
1566.8,2016-09-02T15:54:56Z,128,85,34.830873,-107.047096,,,,,
1567,2016-09-02T15:54:57Z,129,84,34.830937,-107.047139,,,,,
1566.8,2016-09-02T15:54:58Z,129,86,34.830999,-107.047183,,,,,
1567,2016-09-02T15:54:59Z,129,85,34.831063,-107.047225,,,,,
1567.2,2016-09-02T15:55:00Z,129,85,34.831126,-107.047267,,,,,
1567.2,2016-09-02T15:55:01Z,129,83,34.831189,-107.047308,,,,,
1567.2,2016-09-02T15:55:02Z,129,85,34.831254,-107.04735,,,,,
1567.2,2016-09-02T15:55:03Z,129,85,34.831317,-107.047394,,,,,
1567.4,2016-09-02T15:55:04Z,128,85,34.831381,-107.047438,,,,,
1567.8,2016-09-02T15:55:05Z,128,86,34.831444,-107.047481,,,,,
1567.8,2016-09-02T15:55:06Z,128,85,34.831508,-107.047523,,,,,
1567.6,2016-09-02T15:55:07Z,128,84,34.831572,-107.047565,,,,,
1568,2016-09-02T15:55:08Z,128,85,34.831636,-107.047607,,,,,
1567.8,2016-09-02T15:55:09Z,129,86,34.8317,-107.047649,,,,,
1568,2016-09-02T15:55:10Z,129,83,34.831762,-107.047693,,,,,
1568.2,2016-09-02T15:55:11Z,129,85,34.831824,-107.047737,,,,,
1568.2,2016-09-02T15:55:12Z,129,83,34.831886,-107.04778,,,,,
1568.4,2016-09-02T15:55:13Z,129,85,34.831948,-107.04782,,,,,
1568.6,2016-09-02T15:55:14Z,129,82,34.832009,-107.047862,,,,,
1568.8,2016-09-02T15:55:15Z,129,82,34.832069,-107.047904,,,,,
1569,2016-09-02T15:55:16Z,129,81,34.83213,-107.047947,,,,,
1569.2,2016-09-02T15:55:17Z,129,81,34.83219,-107.047988,,,,,
1569.4,2016-09-02T15:55:18Z,129,81,34.83225,-107.04803,,,,,
1569.4,2016-09-02T15:55:19Z,129,81,34.832311,-107.048072,,,,,
1569.6,2016-09-02T15:55:20Z,128,84,34.832373,-107.048116,,,,,
1570,2016-09-02T15:55:21Z,128,87,34.832435,-107.048159,,,,,
1570.2,2016-09-02T15:55:22Z,128,83,34.832499,-107.048202,,,,,
1570,2016-09-02T15:55:23Z,129,84,34.832562,-107.048244,,,,,
1570,2016-09-02T15:55:24Z,129,83,34.832626,-107.048285,,,,,
1570.4,2016-09-02T15:55:25Z,129,83,34.832689,-107.048326,,,,,
1570.4,2016-09-02T15:55:26Z,128,84,34.832752,-107.048369,,,,,
1570.4,2016-09-02T15:55:27Z,129,85,34.832815,-107.048413,,,,,
1570.4,2016-09-02T15:55:28Z,129,83,34.832878,-107.048456,,,,,
1570.6,2016-09-02T15:55:29Z,129,83,34.832941,-107.048498,,,,,
1570.8,2016-09-02T15:55:30Z,129,83,34.833003,-107.04854,,,,,
1571,2016-09-02T15:55:31Z,129,84,34.833066,-107.048582,,,,,
1571,2016-09-02T15:55:32Z,129,83,34.833129,-107.048625,,,,,
1571.2,2016-09-02T15:55:33Z,129,82,34.833191,-107.048667,,,,,
1571.4,2016-09-02T15:55:34Z,129,81,34.833252,-107.048708,,,,,
1571.2,2016-09-02T15:55:35Z,129,80,34.833312,-107.048749,,,,,
1571.2,2016-09-02T15:55:36Z,129,79,34.833372,-107.048789,,,,,
1571.4,2016-09-02T15:55:37Z,130,77,34.833431,-107.048829,,,,,
1572.2,2016-09-02T15:55:38Z,130,78,34.833489,-107.048867,,,,,
1572.2,2016-09-02T15:55:39Z,130,77,34.833547,-107.048906,,,,,
1572.4,2016-09-02T15:55:40Z,130,78,34.833604,-107.048946,,,,,
1572.6,2016-09-02T15:55:41Z,130,76,34.833662,-107.048985,,,,,
1572.6,2016-09-02T15:55:42Z,130,80,34.833719,-107.049023,,,,,
1572.6,2016-09-02T15:55:43Z,129,76,34.833776,-107.04906,,,,,
1572.8,2016-09-02T15:55:44Z,130,75,34.833832,-107.049099,,,,,
1572.8,2016-09-02T15:55:45Z,130,77,34.833889,-107.049139,,,,,
1572.8,2016-09-02T15:55:46Z,130,77,34.833947,-107.04918,,,,,
1573,2016-09-02T15:55:47Z,131,77,34.834004,-107.04922,,,,,
1573,2016-09-02T15:55:48Z,131,77,34.834062,-107.049259,,,,,
1573.4,2016-09-02T15:55:49Z,131,79,34.83412,-107.049299,,,,,
1573.8,2016-09-02T15:55:50Z,132,79,34.834178,-107.04934,,,,,
1574,2016-09-02T15:55:51Z,132,78,34.834236,-107.049379,,,,,
1573.8,2016-09-02T15:55:52Z,132,77,34.834295,-107.049418,,,,,
1574.2,2016-09-02T15:55:53Z,133,77,34.834352,-107.049456,,,,,
1574.4,2016-09-02T15:55:54Z,133,77,34.834409,-107.049493,,,,,
1574.6,2016-09-02T15:55:55Z,133,75,34.834466,-107.049532,,,,,
1574.8,2016-09-02T15:55:56Z,133,76,34.834521,-107.04957,,,,,
1575,2016-09-02T15:55:57Z,133,74,34.834577,-107.049607,,,,,
1575.2,2016-09-02T15:55:58Z,133,73,34.834633,-107.049643,,,,,
1575.2,2016-09-02T15:55:59Z,133,75,34.83469,-107.049681,,,,,
1575.4,2016-09-02T15:56:00Z,133,74,34.834744,-107.049719,,,,,
1575.6,2016-09-02T15:56:01Z,133,75,34.8348,-107.049758,,,,,
1575.6,2016-09-02T15:56:02Z,133,73,34.834855,-107.049797,,,,,
1576,2016-09-02T15:56:03Z,133,77,34.834911,-107.049836,,,,,
1576,2016-09-02T15:56:04Z,133,76,34.834968,-107.049874,,,,,
1576,2016-09-02T15:56:05Z,133,76,34.835025,-107.049911,,,,,
1576,2016-09-02T15:56:06Z,133,76,34.835082,-107.049949,,,,,
1576,2016-09-02T15:56:07Z,133,77,34.835139,-107.049988,,,,,
1576.4,2016-09-02T15:56:08Z,133,78,34.835197,-107.050026,,,,,
1576.6,2016-09-02T15:56:09Z,134,76,34.835255,-107.050065,,,,,
1576.8,2016-09-02T15:56:10Z,134,79,34.835314,-107.050104,,,,,
1576.8,2016-09-02T15:56:11Z,134,79,34.835373,-107.050145,,,,,
1576.8,2016-09-02T15:56:12Z,134,78,34.835432,-107.050185,,,,,
1576.6,2016-09-02T15:56:13Z,134,81,34.835492,-107.050224,,,,,
1576.6,2016-09-02T15:56:14Z,134,81,34.835553,-107.050265,,,,,
1577,2016-09-02T15:56:15Z,134,80,34.835614,-107.050306,,,,,
1577,2016-09-02T15:56:16Z,134,82,34.835675,-107.050347,,,,,
1577.2,2016-09-02T15:56:17Z,134,82,34.835736,-107.05039,,,,,
1577.2,2016-09-02T15:56:18Z,134,83,34.835797,-107.050434,,,,,
1577,2016-09-02T15:56:19Z,134,84,34.835859,-107.050476,,,,,
1577,2016-09-02T15:56:20Z,134,83,34.835922,-107.050518,,,,,
1577,2016-09-02T15:56:21Z,134,83,34.835985,-107.050561,,,,,
1577,2016-09-02T15:56:22Z,134,85,34.836049,-107.050605,,,,,
1576.8,2016-09-02T15:56:23Z,134,84,34.836112,-107.050651,,,,,
1576.8,2016-09-02T15:56:24Z,134,89,34.836177,-107.050697,,,,,
1576.8,2016-09-02T15:56:25Z,133,88,34.836244,-107.050741,,,,,
1576.6,2016-09-02T15:56:26Z,134,87,34.83631,-107.050785,,,,,
1576.8,2016-09-02T15:56:27Z,133,91,34.836377,-107.05083,,,,,
1576.6,2016-09-02T15:56:28Z,133,90,34.836445,-107.050876,,,,,
1576.8,2016-09-02T15:56:29Z,133,89,34.836512,-107.050921,,,,,
1576.6,2016-09-02T15:56:30Z,134,90,34.83658,-107.050967,,,,,
1576.8,2016-09-02T15:56:31Z,134,90,34.836647,-107.051013,,,,,
1577,2016-09-02T15:56:32Z,134,90,34.836714,-107.051059,,,,,
1577.2,2016-09-02T15:56:33Z,134,88,34.836781,-107.051104,,,,,
1577,2016-09-02T15:56:34Z,134,91,34.83685,-107.051149,,,,,
1577.2,2016-09-02T15:56:35Z,134,90,34.836918,-107.051195,,,,,
1577,2016-09-02T15:56:36Z,134,90,34.836985,-107.051241,,,,,
1576.8,2016-09-02T15:56:37Z,134,91,34.837052,-107.051286,,,,,
1577.4,2016-09-02T15:56:38Z,134,87,34.837118,-107.051331,,,,,
1577.6,2016-09-02T15:56:39Z,134,88,34.837182,-107.051376,,,,,
1577.6,2016-09-02T15:56:40Z,134,85,34.837245,-107.05142,,,,,
1577.8,2016-09-02T15:56:41Z,134,84,34.837309,-107.051464,,,,,
1577.8,2016-09-02T15:56:42Z,134,84,34.837372,-107.051507,,,,,
1577.8,2016-09-02T15:56:43Z,134,82,34.837434,-107.051549,,,,,
1578.2,2016-09-02T15:56:44Z,133,83,34.837496,-107.05159,,,,,
1578.4,2016-09-02T15:56:45Z,133,89,34.837557,-107.05163,,,,,
1578.6,2016-09-02T15:56:46Z,134,89,34.837615,-107.051669,,,,,
1578.6,2016-09-02T15:56:47Z,133,65,34.837669,-107.051706,,,,,
1578.6,2016-09-02T15:56:48Z,133,96,34.837721,-107.051742,,,,,
1578.8,2016-09-02T15:56:49Z,133,90,34.837771,-107.051776,,,,,
1579,2016-09-02T15:56:50Z,133,92,34.83782,-107.05181,,,,,
1579,2016-09-02T15:56:51Z,132,83,34.837869,-107.051842,,,,,
1579.4,2016-09-02T15:56:52Z,132,85,34.837918,-107.051876,,,,,
1579.6,2016-09-02T15:56:53Z,132,86,34.837967,-107.05191,,,,,
1580,2016-09-02T15:56:54Z,132,85,34.838015,-107.051944,,,,,
1580.2,2016-09-02T15:56:55Z,133,82,34.838064,-107.051976,,,,,
1580.4,2016-09-02T15:56:56Z,133,84,34.838112,-107.052008,,,,,
1580.8,2016-09-02T15:56:57Z,133,83,34.83816,-107.05204,,,,,
1581.2,2016-09-02T15:56:58Z,133,80,34.838206,-107.052072,,,,,
1581.6,2016-09-02T15:56:59Z,134,79,34.838252,-107.052103,,,,,
1581.8,2016-09-02T15:57:00Z,134,80,34.838298,-107.052134,,,,,
1582.2,2016-09-02T15:57:01Z,134,78,34.838343,-107.052164,,,,,
1582.4,2016-09-02T15:57:02Z,135,76,34.838387,-107.052193,,,,,
1582.6,2016-09-02T15:57:03Z,135,71,34.838429,-107.052224,,,,,
1583,2016-09-02T15:57:04Z,136,74,34.83847,-107.052255,,,,,
1583.2,2016-09-02T15:57:05Z,136,73,34.83851,-107.052284,,,,,
1583.4,2016-09-02T15:57:06Z,136,72,34.838549,-107.052312,,,,,
1583.8,2016-09-02T15:57:07Z,136,73,34.838593,-107.052341,,,,,
1584,2016-09-02T15:57:08Z,136,72,34.838635,-107.052368,,,,,
1584.2,2016-09-02T15:57:09Z,136,74,34.838678,-107.052397,,,,,
1584.6,2016-09-02T15:57:10Z,138,74,34.838721,-107.052428,,,,,
1585,2016-09-02T15:57:11Z,140,80,34.838766,-107.05246,,,,,
1585.2,2016-09-02T15:57:12Z,142,74,34.83881,-107.052491,,,,,
1585.6,2016-09-02T15:57:13Z,144,75,34.838852,-107.05252,,,,,
1585.8,2016-09-02T15:57:14Z,144,71,34.838892,-107.052547,,,,,
1586.4,2016-09-02T15:57:15Z,144,72,34.838932,-107.052575,,,,,
1586.6,2016-09-02T15:57:16Z,145,72,34.838972,-107.052603,,,,,
1587,2016-09-02T15:57:17Z,145,74,34.839012,-107.052632,,,,,
1587.4,2016-09-02T15:57:18Z,145,75,34.839052,-107.052659,,,,,
1587.6,2016-09-02T15:57:19Z,145,72,34.839093,-107.052686,,,,,
1587.8,2016-09-02T15:57:20Z,145,74,34.839133,-107.052714,,,,,
1588.2,2016-09-02T15:57:21Z,145,71,34.839172,-107.052741,,,,,
1588.6,2016-09-02T15:57:22Z,146,72,34.839211,-107.052767,,,,,
1588.8,2016-09-02T15:57:23Z,147,72,34.83925,-107.052794,,,,,
1589.2,2016-09-02T15:57:24Z,148,73,34.839289,-107.052821,,,,,
1589.4,2016-09-02T15:57:25Z,149,73,34.839328,-107.052847,,,,,
1589.4,2016-09-02T15:57:26Z,149,72,34.839369,-107.052874,,,,,
1590,2016-09-02T15:57:27Z,149,72,34.839409,-107.052899,,,,,
1590.2,2016-09-02T15:57:28Z,149,74,34.83945,-107.052923,,,,,
1590.2,2016-09-02T15:57:29Z,149,76,34.839492,-107.052947,,,,,
1590.4,2016-09-02T15:57:30Z,149,75,34.839533,-107.052973,,,,,
1590.6,2016-09-02T15:57:31Z,149,77,34.839575,-107.052999,,,,,
1590.8,2016-09-02T15:57:32Z,149,78,34.83962,-107.053024,,,,,
1591.2,2016-09-02T15:57:33Z,149,79,34.839664,-107.05305,,,,,
1591.6,2016-09-02T15:57:34Z,149,79,34.839709,-107.053076,,,,,
1591.6,2016-09-02T15:57:35Z,149,81,34.839756,-107.053103,,,,,
1592,2016-09-02T15:57:36Z,149,83,34.839803,-107.053129,,,,,
1592,2016-09-02T15:57:37Z,149,83,34.83985,-107.053155,,,,,
1592.4,2016-09-02T15:57:38Z,150,81,34.839896,-107.053181,,,,,
1592.4,2016-09-02T15:57:39Z,150,82,34.839943,-107.053208,,,,,
1592.4,2016-09-02T15:57:40Z,150,82,34.83999,-107.053235,,,,,
1592.4,2016-09-02T15:57:41Z,151,81,34.840038,-107.053259,,,,,
1592.6,2016-09-02T15:57:42Z,151,83,34.840087,-107.05328,,,,,
1592.8,2016-09-02T15:57:43Z,151,85,34.840138,-107.053299,,,,,
1593,2016-09-02T15:57:44Z,151,84,34.840189,-107.05332,,,,,
1593,2016-09-02T15:57:45Z,151,85,34.84024,-107.053341,,,,,
1593.2,2016-09-02T15:57:46Z,151,85,34.84029,-107.053363,,,,,
1593.4,2016-09-02T15:57:47Z,152,84,34.840341,-107.053383,,,,,
1593.4,2016-09-02T15:57:48Z,151,85,34.840392,-107.053401,,,,,
1593.6,2016-09-02T15:57:49Z,151,86,34.840445,-107.053417,,,,,
1593.6,2016-09-02T15:57:50Z,151,88,34.840498,-107.053432,,,,,
1593.6,2016-09-02T15:57:51Z,151,88,34.84055,-107.05345,,,,,
1594,2016-09-02T15:57:52Z,151,87,34.840603,-107.053468,,,,,
1594,2016-09-02T15:57:53Z,151,89,34.840658,-107.053483,,,,,
1594,2016-09-02T15:57:54Z,151,86,34.840712,-107.053498,,,,,
1594,2016-09-02T15:57:55Z,151,85,34.840768,-107.053511,,,,,
1594.2,2016-09-02T15:57:56Z,151,86,34.840824,-107.053524,,,,,
1594.2,2016-09-02T15:57:57Z,151,88,34.840881,-107.053538,,,,,
1594.2,2016-09-02T15:57:58Z,151,89,34.840939,-107.053552,,,,,
1594.4,2016-09-02T15:57:59Z,150,37,34.840998,-107.053565,,,,,
1594.4,2016-09-02T15:58:00Z,150,61,34.841057,-107.053575,,,,,
1594.4,2016-09-02T15:58:01Z,149,68,34.841117,-107.053584,,,,,
1594.4,2016-09-02T15:58:02Z,149,68,34.841178,-107.053594,,,,,
1594.6,2016-09-02T15:58:03Z,149,69,34.841241,-107.053604,,,,,
1594.8,2016-09-02T15:58:04Z,149,71,34.841306,-107.053613,,,,,
1594.6,2016-09-02T15:58:05Z,149,73,34.841372,-107.053622,,,,,
1594.8,2016-09-02T15:58:06Z,149,79,34.84144,-107.053631,,,,,
1594.6,2016-09-02T15:58:07Z,149,72,34.841509,-107.053638,,,,,
1594.4,2016-09-02T15:58:08Z,148,78,34.84158,-107.053642,,,,,
1594.8,2016-09-02T15:58:09Z,147,78,34.84165,-107.053647,,,,,
1594.6,2016-09-02T15:58:10Z,146,78,34.841723,-107.05365,,,,,
1594.6,2016-09-02T15:58:11Z,145,80,34.841795,-107.053651,,,,,
1594.6,2016-09-02T15:58:12Z,144,80,34.841867,-107.05365,,,,,
1594.6,2016-09-02T15:58:13Z,144,81,34.841941,-107.053648,,,,,
1594.6,2016-09-02T15:58:14Z,143,80,34.842015,-107.053645,,,,,
1594.6,2016-09-02T15:58:15Z,143,81,34.842088,-107.053642,,,,,
1594.8,2016-09-02T15:58:16Z,142,82,34.842163,-107.05364,,,,,
1595,2016-09-02T15:58:17Z,142,82,34.842238,-107.053639,,,,,
1594.8,2016-09-02T15:58:18Z,142,83,34.842313,-107.053637,,,,,
1594.8,2016-09-02T15:58:19Z,141,81,34.842387,-107.053635,,,,,
1595.2,2016-09-02T15:58:20Z,141,82,34.842462,-107.053635,,,,,
1595,2016-09-02T15:58:21Z,141,84,34.842538,-107.053633,,,,,
1595,2016-09-02T15:58:22Z,141,83,34.842615,-107.05363,,,,,
1595.2,2016-09-02T15:58:23Z,141,86,34.842693,-107.053628,,,,,
1595,2016-09-02T15:58:24Z,141,87,34.842772,-107.053626,,,,,
1595.2,2016-09-02T15:58:25Z,141,85,34.842851,-107.053624,,,,,
1595.4,2016-09-02T15:58:26Z,141,82,34.842931,-107.053622,,,,,
1595.6,2016-09-02T15:58:27Z,141,84,34.843011,-107.053619,,,,,
1595.6,2016-09-02T15:58:28Z,141,83,34.843092,-107.053616,,,,,
1596,2016-09-02T15:58:29Z,141,83,34.843174,-107.053614,,,,,
1596,2016-09-02T15:58:30Z,141,86,34.843257,-107.053612,,,,,
1596,2016-09-02T15:58:31Z,141,87,34.843342,-107.05361,,,,,
1596.2,2016-09-02T15:58:32Z,141,89,34.843427,-107.053608,,,,,
1596.2,2016-09-02T15:58:33Z,141,88,34.843513,-107.053607,,,,,
1596.2,2016-09-02T15:58:34Z,141,88,34.843599,-107.053605,,,,,
1596.6,2016-09-02T15:58:35Z,141,88,34.843684,-107.053601,,,,,
1596.6,2016-09-02T15:58:36Z,141,87,34.84377,-107.053597,,,,,
1596,2016-09-02T15:58:37Z,141,89,34.843856,-107.053595,,,,,
1596,2016-09-02T15:58:38Z,141,89,34.843942,-107.053592,,,,,
1596.2,2016-09-02T15:58:39Z,141,89,34.844029,-107.053591,,,,,
1596.2,2016-09-02T15:58:40Z,141,91,34.844116,-107.053588,,,,,
1596.4,2016-09-02T15:58:41Z,141,92,34.844204,-107.053586,,,,,
1596,2016-09-02T15:58:42Z,141,90,34.844292,-107.053586,,,,,
1595.6,2016-09-02T15:58:43Z,141,91,34.844379,-107.053585,,,,,
1595.8,2016-09-02T15:58:44Z,141,93,34.844467,-107.053583,,,,,
1596,2016-09-02T15:58:45Z,141,93,34.844556,-107.05358,,,,,
1596.4,2016-09-02T15:58:46Z,141,92,34.844645,-107.053576,,,,,
1596.4,2016-09-02T15:58:47Z,141,91,34.844734,-107.053573,,,,,
1596,2016-09-02T15:58:48Z,142,93,34.844823,-107.053571,,,,,
1596,2016-09-02T15:58:49Z,142,92,34.844912,-107.053569,,,,,
1596.2,2016-09-02T15:58:50Z,142,94,34.845002,-107.053565,,,,,
1595.8,2016-09-02T15:58:51Z,143,93,34.845091,-107.053563,,,,,
1596.2,2016-09-02T15:58:52Z,143,93,34.84518,-107.05356,,,,,
1596.2,2016-09-02T15:58:53Z,143,93,34.845269,-107.053558,,,,,
1596.2,2016-09-02T15:58:54Z,143,92,34.845358,-107.053555,,,,,
1596.4,2016-09-02T15:58:55Z,143,93,34.845447,-107.053552,,,,,
1596.2,2016-09-02T15:58:56Z,144,95,34.845536,-107.05355,,,,,
1596.6,2016-09-02T15:58:57Z,144,93,34.845626,-107.053549,,,,,
1596.6,2016-09-02T15:58:58Z,144,94,34.845716,-107.053547,,,,,
1597,2016-09-02T15:58:59Z,145,95,34.845806,-107.053545,,,,,
1596.6,2016-09-02T15:59:00Z,145,94,34.845896,-107.053542,,,,,
1596.6,2016-09-02T15:59:01Z,145,96,34.845987,-107.05354,,,,,
1596.6,2016-09-02T15:59:02Z,146,92,34.846077,-107.053538,,,,,
1596.6,2016-09-02T15:59:03Z,146,97,34.846167,-107.053535,,,,,
1597,2016-09-02T15:59:04Z,146,95,34.846257,-107.053533,,,,,
1597,2016-09-02T15:59:05Z,146,95,34.846348,-107.053529,,,,,
1597.2,2016-09-02T15:59:06Z,146,94,34.846439,-107.053525,,,,,
1597.2,2016-09-02T15:59:07Z,146,96,34.84653,-107.053523,,,,,
1597.2,2016-09-02T15:59:08Z,146,95,34.846622,-107.053521,,,,,
1597.2,2016-09-02T15:59:09Z,147,95,34.846713,-107.05352,,,,,
1597,2016-09-02T15:59:10Z,147,97,34.846806,-107.053518,,,,,
1597,2016-09-02T15:59:11Z,147,92,34.846898,-107.053515,,,,,
1597.2,2016-09-02T15:59:12Z,147,90,34.846991,-107.053513,,,,,
1597.4,2016-09-02T15:59:13Z,147,91,34.847085,-107.053511,,,,,
1597.6,2016-09-02T15:59:14Z,148,91,34.847179,-107.053508,,,,,
1597.6,2016-09-02T15:59:15Z,148,93,34.847274,-107.053505,,,,,
